23,37.0,5,1,838.0,941.0,136.0,11.0,397.0,83.0,59.0,47.0,169.0,73.0,46.0,69.0,100.0,80.0,57.0,147.0,54.0,38.0,13.0,21.0,7.0,15.0,11.0,5.0,1.0,1.3037,1.0889,330,3.9189,2.6646,869.0725,0.0638,3.6757,7.2973,322.1957,162.2912,6.3243,85.6982,72.7599,12.0,11.0,3.0,29.0,12.0,67.0,0.819,0.0653,0.8022,0.0728,0.8167,0.07,1.6087,22.6486,4.25,4.0877,1.8496,3.973,2.7838,3.5,6.5034,1.0909,7.4409,0.4062,7.5676,6.5214,18.3879,27.9352,0.7655,9.8673,2.3823,2.213,0.9617,3.5378,2.1128,44.1527,27.4463,0.0,0.0,99.0453,70.4057,56.0859,25.0597,5.9666,13.1265,95.4654,119.3317,162.2912,201.6706,0.0,0.0,45.3461,64.4391,15.5131,473.747,79.9523,14.3198,34.6062,14.3198,13.1265,3.58,17.8998,13.1265,54.8926,1.1933,87.1122,82.3389,21.9426,33.3356,0.4737,0.2017,0.1623,0.0453,0.0644,8.3532,0.3938,0.4615,0.8309,0.8421,0.4444,0.6447,0.4391,0.4142,0.5294,0.7368,0.4074,0.522,0.0,0.3571,0.3333,0.4444,0.458,0.3333,0.3498,0.0349,0.0404,0.0289,0.0374,1
25,47.0,3,2,690.0,787.0,133.0,37.0,341.0,29.0,21.0,10.0,119.0,80.0,42.0,54.0,70.0,60.0,80.0,141.0,37.0,52.0,1.0,8.0,10.0,23.0,15.0,8.0,0.0,1.6085,1.2487,271,3.1489,3.2526,777.0991,0.0686,2.8298,4.0213,273.913,192.7536,4.9574,39.0403,72.4742,13.0,9.0,0.0,28.0,8.0,58.0,0.7853,0.0884,0.7137,0.1046,0.7686,0.0909,1.88,14.6809,4.6361,4.4178,1.9899,3.0,2.0638,5.2584,5.6489,1.8462,7.2609,0.1667,5.1489,7.5083,23.4604,27.2727,1.2432,7.6105,2.8451,2.55,1.1427,2.8656,2.2049,68.1159,36.2319,0.0,0.0,42.029,30.4348,14.4928,11.5942,11.5942,53.6232,86.9565,101.4493,192.7536,172.4638,6.0,8.6957,75.3623,53.6232,1.4493,494.2029,84.058,18.8406,40.5797,11.5942,13.0435,0.0,33.3333,21.7391,60.8696,0.0,115.942,78.2609,34.0006,39.5257,0.4942,0.1725,0.1928,0.0754,0.0536,14.4928,0.3928,0.5714,0.5489,0.7692,0.5135,0.6008,0.4449,0.5546,0.4286,0.7692,0.5135,0.5665,0.048,0.2727,0.175,0.3261,0.0971,0.2609,0.0777,0.0743,0.0883,0.0224,0.0452,1
21,25.0,7,3,464.0,526.0,80.0,14.0,250.0,14.0,7.0,1.0,101.0,65.0,24.0,60.0,52.0,51.0,58.0,92.0,31.0,38.0,0.0,6.0,12.0,21.0,18.0,6.0,2.0,1.1959,1.0,252,4.64,2.9212,1083.8105,0.046,3.2,5.92,318.9655,172.4138,5.32,99.1582,64.8054,2.0,9.0,1.0,17.0,2.0,31.0,0.719,0.2463,0.6879,0.2281,0.7409,0.169,1.1905,18.56,5.0109,4.7511,2.0517,3.68,2.48,4.4569,6.1358,1.6667,7.1515,0.0,7.48,7.5401,26.0,31.4136,0.4994,9.8472,2.9401,2.7293,1.1492,4.2626,2.3678,53.8793,45.2586,2.0,4.3103,30.1724,15.0862,2.1552,12.931,12.931,30.1724,109.9138,112.069,172.4138,217.6724,0.0,0.0,81.8966,66.8103,0.0,538.7931,66.8103,4.3103,36.6379,4.3103,19.3966,2.1552,45.2586,38.7931,51.7241,4.3103,140.0862,129.3103,56.0345,67.7017,0.5388,0.2177,0.1724,0.0819,0.0668,25.8621,0.5431,0.7426,0.825,0.8947,0.5484,0.7527,0.5733,0.6931,0.65,0.8421,0.5484,0.6834,0.0,0.25,0.2,0.2917,0.1333,0.25,0.1233,0.031,0.0387,0.0186,0.0298,1
11,35.0,1,3,782.0,894.0,122.0,32.0,375.0,48.0,21.0,20.0,170.0,77.0,36.0,76.0,62.0,77.0,68.0,143.0,49.0,34.0,5.0,25.0,16.0,26.0,14.0,8.0,1.0,1.8675,1.2436,398,3.8286,3.0397,1265.3805,0.0434,3.4857,6.6857,299.2327,156.0102,5.6286,108.0365,68.5771,16.0,7.0,2.0,24.0,13.0,62.0,0.7809,0.0762,0.7585,0.0853,0.8001,0.0396,3.1818,22.3429,4.4339,4.3517,1.9246,4.0857,3.2,4.4619,6.1346,2.027,7.4118,0.3125,8.7429,6.8039,20.5333,24.8366,1.9917,15.4494,2.6195,2.4971,1.0244,6.2853,2.099,44.757,14.0665,0.0,0.0,61.3811,26.8542,25.5754,31.9693,10.2302,40.9207,98.4655,79.2839,156.0102,217.3913,7.0,8.9514,43.4783,62.6598,6.3939,479.5396,79.2839,20.4604,30.6905,16.624,8.9514,2.5575,33.2481,17.9028,46.0358,1.2788,98.4655,97.1867,26.2574,31.7604,0.4795,0.2174,0.156,0.0435,0.0627,20.4604,0.509,0.8765,0.8689,0.9118,0.449,0.7765,0.5831,0.8176,0.6393,0.9118,0.449,0.7044,0.0395,0.0,0.0167,0.1765,0.1294,0.0,0.0319,0.0147,0.0289,0.0112,0.0271,1
24,48.0,4,1,664.0,766.0,129.0,17.0,323.0,64.0,40.0,32.0,111.0,45.0,34.0,45.0,91.0,61.0,47.0,143.0,46.0,37.0,21.0,23.0,20.0,6.0,3.0,3.0,2.0,1.0094,0.8349,287,2.75,3.6135,835.0126,0.0603,2.6875,4.4167,319.2771,194.2771,4.6875,104.8316,78.6035,11.0,7.0,2.0,34.0,12.0,66.0,0.7855,0.0736,0.7687,0.0843,0.7828,0.0454,2.0,13.8333,4.2855,4.1737,1.9021,2.9792,2.125,4.55,5.7419,1.2581,7.2366,0.5385,4.6458,6.4753,13.9319,21.6346,1.354,6.7711,2.4075,2.2944,0.9944,2.618,2.0981,72.2892,36.1446,0.0,0.0,96.3855,60.241,48.1928,34.6386,4.5181,25.6024,91.8675,137.0482,194.2771,167.1687,21.0,31.6265,55.7229,69.2771,31.6265,486.4458,99.3976,16.5663,51.2048,18.0723,10.5422,3.012,9.0361,4.5181,51.2048,3.012,67.7711,67.7711,20.9818,32.5822,0.4864,0.1672,0.1943,0.0557,0.0693,30.1205,0.4322,0.5766,0.7674,0.7838,0.3913,0.6298,0.4849,0.5676,0.5349,0.7838,0.3478,0.5585,0.1591,0.0833,0.087,0.1702,0.219,0.0851,0.1197,0.0217,0.0421,0.0211,0.038,1
